Order_ID,Date,Time,Restaurant_Name,Food_Item,Order_Amount,Discount_Percentage,Final_Amount,Delivery_Time_Minutes,Payment_Method,Delivery_Status
ZOM7D4CAC4F,22-04-2026,17:11,Pizza Hut,Burger,440.43,15,374.37,19,Cash,Delayed
ZOM634AF5F8,19-04-2026,10:45,Subway,Paneer Tikka,347.76,20,278.21,58,Credit Card,Cancelled
ZOMAAF59BFC,15-04-2026,00:13,Barbeque Nation,Burger,230.36,25,172.77,18,UPI,Delayed
ZOMD67298ED,07-04-2026,05:17,KFC,Pizza,768.36,30,537.85,47,UPI,Cancelled
ZOM0A00571C,03-04-2026,08:11,Pizza Hut,Noodles,1429.13,28,1028.97,32,Credit Card,Delayed
ZOMF0D9A264,09-04-2026,11:55,KFC,Pasta,1017.19,28,732.38,15,UPI,Cancelled
ZOM318653F9,11-04-2026,22:16,Biryani House,Fries,1280.61,29,909.23,43,Wallet,Delivered
ZOM625AFB94,27-04-2026,11:47,Biryani House,Fries,897.54,26,664.18,36,UPI,Cancelled
ZOM6FE5DF7D,05-04-2026,17:24,KFC,Coffee,465.76,4,447.13,18,UPI,Cancelled
ZOM46250881,28-04-2026,02:19,Burger King,Biryani,1414.85,10,1273.37,53,Credit Card,Cancelled
ZOMA2C929C2,07-04-2026,03:36,McDonald's,Coffee,679.52,20,543.62,33,Credit Card,Delivered
ZOM665127DA,18-04-2026,21:00,Domino's,Pizza,1198.93,17,995.11,48,Credit Card,Delayed
ZOM991D47B2,08-04-2026,16:47,Haldiram's,Sandwich,1235.18,0,1235.18,64,Cash,Delivered
ZOM221DA5AA,25-04-2026,14:48,Haldiram's,Paneer Tikka,969.89,6,911.7,17,Wallet,Cancelled
ZOME1108FDC,19-04-2026,17:50,Haldiram's,Burger,936.35,21,739.72,29,UPI,Delivered
ZOMB81E06E8,18-04-2026,15:01,Cafe Coffee Day,Ice Cream,1467.54,33,983.25,62,UPI,Cancelled
ZOMC37A19CC,15-04-2026,08:44,Biryani House,Noodles,926.68,7,861.81,19,Debit Card,Cancelled
ZOMED028A0C,14-04-2026,15:03,Biryani House,Coffee,1052.21,33,704.98,46,Wallet,Delayed
ZOM1ED801FA,11-04-2026,03:46,Domino's,Pasta,707.14,11,629.35,50,Credit Card,Delivered
ZOM41D21D7E,21-04-2026,16:23,Domino's,Burger,765.99,19,620.45,70,Credit Card,Cancelled
ZOMADD20430,30-04-2026,22:05,Biryani House,Ice Cream,1039.74,1,1029.34,65,Wallet,Delayed
ZOM8F880F4C,11-04-2026,02:06,McDonald's,Coffee,869.64,5,826.16,58,Debit Card,Delayed
ZOM12764E57,16-04-2026,06:17,Barbeque Nation,Fries,825.63,3,800.86,22,Credit Card,Delayed
ZOME2919FE8,29-04-2026,12:55,Cafe Coffee Day,Burger,687.63,23,529.48,59,Debit Card,Delayed
ZOM0193C111,11-04-2026,09:01,KFC,Sandwich,314.02,6,295.18,26,Debit Card,Delayed
ZOMFBDEA77A,07-04-2026,19:41,Haldiram's,Paneer Tikka,1195.2,24,908.35,37,Debit Card,Delivered
ZOMA56A24AC,08-04-2026,20:40,Cafe Coffee Day,Pizza,964.21,22,752.08,17,UPI,Cancelled
ZOME2CC6662,18-04-2026,09:22,Burger King,Sandwich,210.7,9,191.74,55,UPI,Delivered
ZOMCCDBFDE9,08-04-2026,16:48,Haldiram's,Pasta,734.27,34,484.62,17,Cash,Delayed
ZOMC02DAA12,04-04-2026,09:46,Subway,Pizza,762.27,3,739.4,51,Debit Card,Delayed
ZOM455CF806,29-04-2026,05:47,Haldiram's,Biryani,1380.74,9,1256.47,24,Credit Card,Delayed
ZOM71783859,26-04-2026,22:22,Burger King,Burger,400.2,27,292.15,69,UPI,Delayed
ZOM4B6C9A17,19-04-2026,17:54,Cafe Coffee Day,Biryani,616.34,11,548.54,43,Cash,Delivered
ZOM3E56E621,14-04-2026,12:29,Haldiram's,Pizza,628.67,17,521.8,38,Wallet,Cancelled
ZOM61C76AB5,07-04-2026,00:15,Cafe Coffee Day,Sandwich,750.4,15,637.84,38,UPI,Delayed
ZOME493B3A4,25-04-2026,22:33,Barbeque Nation,Biryani,401.17,25,300.88,51,Credit Card,Delayed
ZOMB09DDB9C,04-04-2026,14:59,Haldiram's,Coffee,1343.89,17,1115.43,46,Cash,Delayed
ZOM7784F8A2,10-04-2026,04:28,Haldiram's,Burger,1113.77,5,1058.08,42,Cash,Cancelled
ZOM5D0AB8A2,23-04-2026,19:33,Domino's,Sandwich,1197.18,1,1185.21,63,Debit Card,Delivered
ZOM424FD56C,01-04-2026,05:44,Barbeque Nation,Biryani,1126.35,34,743.39,28,Wallet,Cancelled
ZOM5C982577,19-04-2026,15:00,Cafe Coffee Day,Pizza,1178.56,28,848.56,70,UPI,Cancelled
ZOM8203C97F,22-04-2026,05:57,Subway,Sandwich,1147.01,11,1020.84,30,UPI,Delivered
ZOMFB609D0C,30-04-2026,04:39,McDonald's,Pizza,911.45,9,829.42,28,Debit Card,Cancelled
ZOMAAF52F0D,21-04-2026,08:52,Burger King,Fries,168.61,37,106.22,67,Credit Card,Delivered
ZOM2C19A0DD,16-04-2026,00:50,McDonald's,Ice Cream,933.14,13,811.83,69,UPI,Delayed
ZOME8B64B05,02-04-2026,07:49,Cafe Coffee Day,Burger,504.42,1,499.38,34,Wallet,Delayed
ZOMEF20349A,21-04-2026,06:56,Subway,Fries,177.83,21,140.49,16,Wallet,Delivered
ZOME779CE73,30-04-2026,15:40,Barbeque Nation,Coffee,614.22,38,380.82,48,Credit Card,Delayed
ZOMA52BA7E3,04-04-2026,19:31,Subway,Coffee,506.6,35,329.29,56,Debit Card,Cancelled
ZOMF224B47A,18-04-2026,04:10,Biryani House,Sandwich,382.14,34,252.21,25,Credit Card,Delivered
ZOMB4854FA9,10-04-2026,13:17,Cafe Coffee Day,Sandwich,1444.54,5,1372.31,23,Debit Card,Cancelled
ZOMD4827A52,27-04-2026,17:34,Domino's,Coffee,1359.06,19,1100.84,42,UPI,Delivered
ZOM44FABE53,09-04-2026,11:01,Domino's,Burger,235.11,27,171.63,25,Credit Card,Delayed
ZOM2A794D58,28-04-2026,03:53,Biryani House,Pizza,885.29,6,832.17,44,Debit Card,Delivered
ZOM1FBA7795,24-04-2026,03:01,Haldiram's,Biryani,926.57,25,694.93,41,Cash,Delivered
ZOMBCA09CD7,13-04-2026,17:17,Burger King,Pizza,767.18,1,759.51,39,Cash,Delivered
ZOMA211597F,26-04-2026,09:04,Burger King,Sandwich,1231.3,37,775.72,31,Cash,Delivered
ZOMEE74B8CD,19-04-2026,11:47,Domino's,Fries,1366.34,19,1106.74,66,Debit Card,Delayed
ZOMFC28FB1F,23-04-2026,12:18,Biryani House,Burger,324.34,36,207.58,60,Debit Card,Delivered
ZOM5066444A,25-04-2026,08:50,Burger King,Noodles,1498.81,29,1064.16,58,Cash,Delivered
ZOM97195FCF,17-04-2026,17:36,Domino's,Sandwich,797.32,27,582.04,32,Debit Card,Delivered
ZOM58C4CF48,01-04-2026,06:28,Pizza Hut,Noodles,508.68,18,417.12,19,Wallet,Delayed
ZOMB1061ECB,03-04-2026,21:27,Subway,Biryani,1058.06,12,931.09,69,UPI,Cancelled
ZOM7CE43A3C,05-04-2026,02:06,Barbeque Nation,Burger,504.24,29,358.01,70,Cash,Cancelled
ZOMAFCF96BE,22-04-2026,12:52,Haldiram's,Pizza,551.12,8,507.03,46,UPI,Delivered
ZOMF68E0F50,17-04-2026,07:54,Cafe Coffee Day,Burger,897.93,11,799.16,69,Cash,Delayed
ZOM243D8409,09-04-2026,04:19,Subway,Paneer Tikka,795.46,26,588.64,23,Cash,Delivered
ZOMB8C0259F,11-04-2026,22:28,Biryani House,Sandwich,1221.75,6,1148.44,18,UPI,Cancelled
ZOMB6015A6A,28-04-2026,16:57,Pizza Hut,Biryani,1432.53,36,916.82,31,UPI,Cancelled
ZOMB5D2D7AA,08-04-2026,20:17,Biryani House,Sandwich,1205.65,23,928.35,41,Debit Card,Delivered
ZOM9D48DAFE,20-04-2026,15:05,McDonald's,Biryani,1243.09,2,1218.23,61,UPI,Cancelled
ZOMA48DD49D,07-04-2026,07:22,Pizza Hut,Paneer Tikka,1408.95,31,972.18,54,Debit Card,Delayed
ZOM642DB7E3,09-04-2026,19:29,Cafe Coffee Day,Fries,555.31,25,416.48,41,Credit Card,Cancelled
ZOM862DF866,22-04-2026,13:31,Subway,Paneer Tikka,640.44,28,461.12,60,UPI,Delivered
ZOM238DA32F,10-04-2026,22:32,Subway,Pizza,262.4,37,165.31,28,Cash,Cancelled
ZOM52A5E197,25-04-2026,04:10,Pizza Hut,Pasta,272.64,16,229.02,59,Cash,Delayed
ZOMC58725D1,10-04-2026,23:18,McDonald's,Sandwich,1073.83,8,987.92,40,UPI,Delivered
ZOMF6E7A292,01-04-2026,09:36,Haldiram's,Pizza,828.9,20,663.12,68,UPI,Cancelled
ZOMDAF1EA1C,27-04-2026,16:06,KFC,Coffee,1174.86,35,763.66,38,UPI,Cancelled
ZOMF7556DD9,13-04-2026,18:03,Barbeque Nation,Pasta,565.3,5,537.03,45,Debit Card,Cancelled
ZOM223EB801,07-04-2026,19:29,Domino's,Fries,915.79,2,897.47,44,Wallet,Delivered
ZOM48182936,25-04-2026,08:05,Cafe Coffee Day,Fries,143.5,3,139.19,17,Wallet,Cancelled
ZOMDB36755C,02-04-2026,21:59,Subway,Fries,1441.92,20,1153.54,22,Cash,Cancelled
ZOM3D61DF3D,09-04-2026,01:08,Subway,Biryani,1120.88,38,694.95,61,Cash,Delayed
ZOMDD8C9574,27-04-2026,01:42,Haldiram's,Fries,1055.16,21,833.58,15,Cash,Delivered
ZOM0560419E,05-04-2026,22:53,Haldiram's,Fries,253.57,21,200.32,51,Wallet,Delayed
ZOM0CB38E6E,12-04-2026,18:49,McDonald's,Paneer Tikka,358.54,17,297.59,59,Debit Card,Delivered
ZOMBB2799EF,14-04-2026,12:21,Biryani House,Pizza,565.26,13,491.78,22,Wallet,Delivered
ZOM6C8F78DC,04-04-2026,20:30,Burger King,Ice Cream,1178.65,13,1025.43,17,Cash,Delivered
ZOMC8C8E7A6,23-04-2026,11:12,McDonald's,Sandwich,861.47,25,646.1,32,Wallet,Delivered
ZOM1C4F061B,16-04-2026,18:09,Pizza Hut,Burger,1256.04,26,929.47,34,Wallet,Delivered
ZOM81DFADE9,28-04-2026,02:06,Biryani House,Ice Cream,1312.85,18,1076.54,46,Cash,Cancelled
ZOME3F499B0,04-04-2026,03:31,Burger King,Burger,443.67,0,443.67,38,Cash,Delayed
ZOM895E768E,27-04-2026,08:22,Pizza Hut,Fries,177.38,13,154.32,55,Wallet,Delayed
ZOM0A133506,13-04-2026,14:14,Burger King,Burger,241.45,6,226.96,27,UPI,Delayed
ZOMC854D317,29-04-2026,05:19,Biryani House,Coffee,393.07,24,298.73,23,Wallet,Delivered
ZOMFF13C2B8,07-04-2026,22:51,McDonald's,Fries,640.45,11,570,29,Wallet,Cancelled
ZOM3EAA5A58,28-04-2026,08:00,McDonald's,Sandwich,1173.02,0,1173.02,41,UPI,Delayed
ZOM54699F44,05-04-2026,00:21,Subway,Paneer Tikka,1111.74,35,722.63,50,Credit Card,Cancelled
ZOM2869FBB3,30-04-2026,14:23,Biryani House,Pizza,423.41,12,372.6,16,Debit Card,Cancelled
ZOMB975C88B,17-04-2026,03:58,Pizza Hut,Pasta,398.87,12,351.01,28,Cash,Cancelled
ZOM7195101F,30-04-2026,19:17,Pizza Hut,Burger,206.95,28,149,47,UPI,Delayed
ZOME797892E,01-04-2026,14:42,Barbeque Nation,Biryani,602.77,23,464.13,36,Credit Card,Cancelled
ZOM4EC8BB3C,17-04-2026,23:15,Biryani House,Burger,818.65,35,532.12,24,Cash,Delayed
ZOM2D56F8A6,11-04-2026,16:31,Domino's,Noodles,961.49,21,759.58,66,Cash,Delivered
ZOMA2D869BE,23-04-2026,23:38,Haldiram's,Sandwich,205.33,8,188.9,58,Wallet,Cancelled
ZOM11A1182F,13-04-2026,07:24,KFC,Burger,707.99,28,509.75,28,Wallet,Delayed
ZOM1EB99F3A,13-04-2026,23:11,KFC,Pasta,1071.99,25,803.99,49,Wallet,Cancelled
ZOMD610A95B,11-04-2026,09:31,Burger King,Burger,151.89,5,144.3,33,Cash,Delayed
ZOM1740B415,12-04-2026,19:52,Haldiram's,Pasta,1222.02,12,1075.38,51,Credit Card,Delivered
ZOM944C480C,29-04-2026,14:10,Barbeque Nation,Ice Cream,826.2,9,751.84,22,Credit Card,Cancelled
ZOMA468EE45,12-04-2026,23:39,Domino's,Sandwich,1168.21,24,887.84,18,Cash,Delayed
ZOMDF11ABCB,22-04-2026,14:18,Domino's,Coffee,540.94,29,384.07,32,Wallet,Delivered
ZOM7F80D1BA,07-04-2026,07:21,Haldiram's,Paneer Tikka,809.4,10,728.46,65,Cash,Cancelled
ZOM551F3EB3,28-04-2026,23:18,Pizza Hut,Pizza,1402.91,14,1206.5,40,Wallet,Delayed
ZOM5EA9FC29,10-04-2026,06:48,KFC,Paneer Tikka,936.87,37,590.23,39,UPI,Cancelled
ZOMD898F060,23-04-2026,04:55,Burger King,Pasta,702.74,34,463.81,54,UPI,Delayed
ZOM956DCB04,05-04-2026,18:18,Cafe Coffee Day,Sandwich,768.95,32,522.89,37,Credit Card,Cancelled
ZOM1A871986,14-04-2026,22:43,KFC,Burger,1099.46,0,1099.46,56,Wallet,Cancelled
ZOM00183801,17-04-2026,12:23,Haldiram's,Paneer Tikka,923.85,30,646.69,34,Wallet,Delivered
ZOM00F4619C,27-04-2026,20:11,Subway,Fries,956.44,26,707.77,33,Wallet,Delivered
ZOMDED579E2,15-04-2026,15:07,Haldiram's,Burger,901.03,22,702.8,55,UPI,Delayed
ZOM62F8E943,24-04-2026,18:16,Biryani House,Sandwich,272.7,14,234.52,34,Debit Card,Cancelled
ZOMBBC9A09A,06-04-2026,18:06,Subway,Sandwich,284.72,32,193.61,17,UPI,Cancelled
ZOM51299990,15-04-2026,22:00,McDonald's,Paneer Tikka,888.1,12,781.53,65,Debit Card,Delivered
ZOM6BDF86EC,16-04-2026,20:09,Burger King,Ice Cream,606.98,34,400.61,31,Credit Card,Delayed
ZOMC14C4A7C,06-04-2026,14:07,Domino's,Sandwich,1001.99,32,681.35,38,Credit Card,Delayed
ZOMFB4359D9,30-04-2026,02:11,Haldiram's,Fries,1398.25,38,866.91,22,Cash,Delivered
ZOMF91826FE,21-04-2026,21:30,Subway,Noodles,1365.64,40,819.38,38,Debit Card,Delayed
ZOM36720870,24-04-2026,07:25,KFC,Noodles,591.81,32,402.43,16,Credit Card,Cancelled
ZOMD70B697E,02-04-2026,22:10,McDonald's,Biryani,386.13,29,274.15,38,UPI,Cancelled
ZOM214EBA99,26-04-2026,16:11,Domino's,Pasta,273.13,8,251.28,69,Credit Card,Delayed
ZOM8FAB4ED5,04-04-2026,07:49,Cafe Coffee Day,Paneer Tikka,1399.59,40,839.75,57,Credit Card,Delivered
ZOM7EFDA403,20-04-2026,21:27,Pizza Hut,Biryani,994.91,16,835.72,31,UPI,Cancelled
ZOM924F46A7,12-04-2026,16:36,Pizza Hut,Paneer Tikka,762.94,14,656.13,19,Wallet,Delayed
ZOM68A5B43A,20-04-2026,16:51,Pizza Hut,Biryani,834.05,20,667.24,69,Cash,Delayed
ZOM3B3EEB5E,05-04-2026,19:28,Burger King,Fries,785.99,2,770.27,55,Wallet,Delayed
ZOM5322686B,10-04-2026,11:35,Subway,Biryani,1236.13,20,988.9,25,UPI,Cancelled
ZOMA685B5FC,10-04-2026,23:32,Burger King,Paneer Tikka,1120.65,28,806.87,22,Cash,Delayed
ZOMC86363AC,17-04-2026,21:44,Biryani House,Noodles,1334.92,36,854.35,30,Cash,Delayed
ZOM9A6E622D,12-04-2026,21:55,Domino's,Coffee,1067.79,29,758.13,62,Cash,Delivered
ZOMAF4AF702,07-04-2026,01:00,McDonald's,Paneer Tikka,984.45,28,708.8,70,Credit Card,Cancelled
ZOM92B60EAC,29-04-2026,15:50,Haldiram's,Fries,713.64,8,656.55,56,UPI,Cancelled
ZOMCD75E641,28-04-2026,13:08,Biryani House,Noodles,217.38,22,169.56,32,Wallet,Delayed
ZOM24A09FAC,13-04-2026,06:31,Domino's,Pasta,510.08,31,351.96,56,UPI,Delivered
ZOM2331CA3E,14-04-2026,12:15,Biryani House,Pizza,1438.98,33,964.12,23,Debit Card,Delayed
ZOM819A7D1E,17-04-2026,14:52,Pizza Hut,Ice Cream,280.86,29,199.41,31,UPI,Cancelled
ZOMF92372A7,08-04-2026,02:34,Pizza Hut,Ice Cream,984.99,26,728.89,35,Cash,Delivered
ZOMB5285992,17-04-2026,16:40,Cafe Coffee Day,Biryani,767.33,7,713.62,44,Credit Card,Cancelled
ZOM34318F7E,02-04-2026,00:15,Domino's,Fries,1331.08,5,1264.53,70,Wallet,Delayed
ZOM966D45DA,06-04-2026,16:28,Pizza Hut,Burger,158.71,15,134.9,45,UPI,Delayed
ZOM5BA433AD,19-04-2026,08:42,Cafe Coffee Day,Sandwich,1153.97,36,738.54,36,UPI,Delivered
ZOM6FEAA907,20-04-2026,15:03,Domino's,Noodles,709.59,16,596.06,57,UPI,Delayed
ZOM6C6875B5,06-04-2026,21:20,Biryani House,Burger,435.67,18,357.25,21,Credit Card,Cancelled
ZOM00876A2C,21-04-2026,10:11,Domino's,Biryani,1271.6,16,1068.14,43,Wallet,Delayed
ZOM082A9BD4,24-04-2026,05:03,McDonald's,Burger,276.7,35,179.85,29,UPI,Delayed
ZOMDA925A28,21-04-2026,07:38,McDonald's,Coffee,604.03,7,561.75,55,Wallet,Cancelled
ZOMD2308749,21-04-2026,21:53,Burger King,Biryani,1236.91,22,964.79,63,Cash,Cancelled
ZOM38E5CA23,11-04-2026,01:53,Biryani House,Pizza,1244.24,36,796.31,58,Debit Card,Delivered
ZOM0D461B68,29-04-2026,23:54,Biryani House,Noodles,419.26,24,318.64,15,Wallet,Delivered
ZOMBF40533F,13-04-2026,00:27,Domino's,Coffee,193.14,21,152.58,33,UPI,Cancelled
ZOMD9C72715,04-04-2026,02:34,Subway,Pizza,436.17,35,283.51,67,UPI,Delayed
ZOMDBE49C2F,10-04-2026,23:17,Domino's,Sandwich,176.17,39,107.46,27,Wallet,Delayed
ZOMD5B3ECCE,29-04-2026,06:20,KFC,Biryani,430.67,29,305.78,70,Credit Card,Cancelled
ZOMEF927B9E,04-04-2026,11:57,Burger King,Sandwich,1043.98,10,939.58,56,UPI,Delivered
ZOM154101C3,08-04-2026,08:05,McDonald's,Biryani,525.08,35,341.3,41,Wallet,Delayed
ZOMF004B441,05-04-2026,12:23,Pizza Hut,Biryani,864.55,14,743.51,45,Cash,Delayed
ZOME45F98A5,07-04-2026,23:41,Barbeque Nation,Ice Cream,1431.62,26,1059.4,35,Debit Card,Delivered
ZOM7F7D0946,23-04-2026,13:58,Pizza Hut,Coffee,1490.66,17,1237.25,47,Credit Card,Cancelled
ZOMEB4908B4,02-04-2026,19:54,Haldiram's,Fries,417.01,5,396.16,46,Wallet,Delayed
ZOM17A16E19,19-04-2026,13:21,KFC,Paneer Tikka,899.97,11,800.97,62,Credit Card,Cancelled
ZOM761B8C40,27-04-2026,20:49,Haldiram's,Pasta,1467.43,16,1232.64,15,Debit Card,Delayed
ZOMFE1AA425,23-04-2026,17:19,Subway,Sandwich,573.85,32,390.22,53,UPI,Delayed
ZOM20D72749,26-04-2026,05:51,Cafe Coffee Day,Noodles,1155.44,3,1120.78,22,Credit Card,Delayed
ZOMC1CB03CB,13-04-2026,10:58,Barbeque Nation,Coffee,1068.66,9,972.48,15,UPI,Delivered
ZOM7C4FE70E,17-04-2026,07:28,McDonald's,Pizza,683.85,39,417.15,47,UPI,Delayed
ZOM808E1AD9,23-04-2026,19:34,Cafe Coffee Day,Ice Cream,254.27,14,218.67,18,UPI,Delivered
ZOM1440E8C1,02-04-2026,09:29,Subway,Sandwich,124.51,17,103.34,31,Credit Card,Delivered
ZOM9844AF34,25-04-2026,21:08,Burger King,Burger,601.78,30,421.25,67,UPI,Delayed
ZOM24806F6C,22-04-2026,10:04,Domino's,Paneer Tikka,1442.27,5,1370.16,32,Credit Card,Delayed
ZOMCDC30BB1,22-04-2026,21:50,Barbeque Nation,Biryani,301.96,22,235.53,19,Debit Card,Cancelled
ZOMB5990756,12-04-2026,02:19,Domino's,Pizza,1231.63,11,1096.15,15,Wallet,Delayed
ZOMF11A5F9F,18-04-2026,23:33,Biryani House,Sandwich,1020.79,30,714.55,62,UPI,Cancelled
ZOM51FD610E,08-04-2026,14:57,Burger King,Ice Cream,734.51,10,661.06,38,Credit Card,Cancelled
ZOM8A0A3320,26-04-2026,18:46,Subway,Paneer Tikka,1065.1,5,1011.84,29,Credit Card,Cancelled
ZOM47CB6321,18-04-2026,17:04,KFC,Biryani,1116.68,31,770.51,44,Debit Card,Delayed
ZOMB555AA1B,28-04-2026,02:37,Domino's,Pasta,1051.87,38,652.16,43,Debit Card,Cancelled
ZOM15FA77DC,08-04-2026,02:06,Pizza Hut,Pasta,132.91,10,119.62,65,Debit Card,Delayed
ZOM8B19B67D,11-04-2026,18:14,Pizza Hut,Burger,407.62,34,269.03,59,Credit Card,Delayed
ZOMC6B5D1DB,03-04-2026,20:18,Domino's,Noodles,912.95,2,894.69,31,Debit Card,Cancelled
ZOM164D54E6,05-04-2026,07:37,Barbeque Nation,Ice Cream,752.18,39,458.83,20,UPI,Delayed
ZOMD392EB5E,17-04-2026,04:06,Cafe Coffee Day,Coffee,1164.05,3,1129.13,69,UPI,Cancelled
ZOM71DF29A6,22-04-2026,18:58,Barbeque Nation,Noodles,621.6,20,497.28,64,UPI,Cancelled
ZOMF88BAE4D,05-04-2026,11:14,Biryani House,Paneer Tikka,1075.36,29,763.51,60,Debit Card,Cancelled
ZOM2A840B58,23-04-2026,07:08,Haldiram's,Coffee,1279.28,17,1061.8,39,UPI,Cancelled
ZOMB050FDF9,26-04-2026,00:11,KFC,Noodles,876.01,30,613.21,68,Cash,Delivered
ZOM76A9BD85,18-04-2026,00:23,McDonald's,Coffee,748.9,9,681.5,69,Debit Card,Delivered
ZOM0CBA3F74,20-04-2026,12:43,Burger King,Noodles,1357.75,33,909.69,29,Credit Card,Delivered
ZOM9DFC89A5,17-04-2026,18:55,Burger King,Coffee,201.05,16,168.88,49,Credit Card,Delayed
ZOM5DA4FED5,22-04-2026,09:18,Biryani House,Ice Cream,663.9,0,663.9,48,Wallet,Cancelled
ZOM56519B7A,30-04-2026,16:38,Burger King,Burger,959.65,15,815.7,54,UPI,Delayed
ZOMA35038DE,27-04-2026,23:14,Subway,Sandwich,380.29,2,372.68,23,UPI,Cancelled
ZOM716D80AA,20-04-2026,10:13,Pizza Hut,Coffee,533.52,34,352.12,31,Credit Card,Delayed
ZOM55D150D4,01-04-2026,09:19,Domino's,Sandwich,692.28,16,581.52,58,Credit Card,Delivered
ZOMA261F3D8,13-04-2026,06:05,Subway,Burger,706.21,24,536.72,46,UPI,Delivered
ZOM97F6D893,02-04-2026,07:14,Subway,Noodles,728.07,1,720.79,32,Cash,Delivered
ZOM21A2E831,05-04-2026,23:58,Domino's,Fries,173.98,25,130.48,70,Wallet,Delivered
ZOM4B37255C,23-04-2026,17:49,Domino's,Biryani,569.83,37,358.99,61,Wallet,Delayed
ZOM0FDE3A75,19-04-2026,03:40,Barbeque Nation,Ice Cream,807.1,32,548.83,15,Debit Card,Delivered
ZOM01F9CCFB,09-04-2026,04:03,Domino's,Ice Cream,778.77,15,661.95,59,Debit Card,Cancelled
ZOM97EADAED,05-04-2026,04:24,Biryani House,Noodles,1271.74,27,928.37,29,Credit Card,Delayed
ZOMA0358DC8,11-04-2026,16:44,Domino's,Burger,1445.57,27,1055.27,62,Credit Card,Delayed
ZOM19A65B53,02-04-2026,01:33,Pizza Hut,Sandwich,632.8,35,411.32,51,UPI,Delayed
ZOMBE329927,10-04-2026,22:24,Cafe Coffee Day,Paneer Tikka,603.21,27,440.34,25,UPI,Delivered
ZOMB68C524A,15-04-2026,02:46,Burger King,Coffee,951.9,20,761.52,20,Debit Card,Delivered
ZOM275DE28C,17-04-2026,13:30,Biryani House,Ice Cream,202.97,37,127.87,30,Debit Card,Delivered
ZOMABD9FBD7,29-04-2026,00:04,Barbeque Nation,Fries,1185.05,16,995.44,31,Debit Card,Delivered
ZOM1B406DBD,08-04-2026,07:08,McDonald's,Paneer Tikka,1038.95,35,675.32,60,Debit Card,Delivered
ZOME8D52F3B,09-04-2026,17:56,Domino's,Sandwich,244.28,1,241.84,58,Cash,Cancelled
ZOM07F6EE58,29-04-2026,04:23,Haldiram's,Burger,1005.75,25,754.31,57,Credit Card,Delivered
ZOM6771AEBD,24-04-2026,20:46,Domino's,Fries,951.33,15,808.63,50,UPI,Delayed
ZOMD40B9974,16-04-2026,22:24,Domino's,Sandwich,348.1,18,285.44,42,Debit Card,Delivered
ZOM160E6B0B,01-04-2026,02:02,Haldiram's,Fries,719.97,4,691.17,62,Wallet,Delivered
ZOM7657A3F9,26-04-2026,12:05,Burger King,Paneer Tikka,850.3,12,748.26,59,Wallet,Cancelled
ZOM687E4E8B,11-04-2026,06:27,Subway,Fries,1487.43,7,1383.31,16,UPI,Delayed
ZOM0B4806B9,03-04-2026,17:30,KFC,Noodles,891.54,3,864.79,34,Cash,Cancelled
ZOMD19208AF,21-04-2026,02:11,Burger King,Coffee,588.32,18,482.42,21,Wallet,Delayed
ZOMA9B79317,22-04-2026,02:08,Burger King,Burger,549.93,20,439.94,24,UPI,Delayed
ZOM757C490E,26-04-2026,20:39,Barbeque Nation,Noodles,451.38,13,392.7,28,UPI,Delivered
ZOM6F654B09,22-04-2026,12:02,Barbeque Nation,Paneer Tikka,1219.14,10,1097.23,43,Wallet,Delayed
ZOM032701CA,12-04-2026,14:14,Pizza Hut,Coffee,765.89,29,543.78,62,Credit Card,Delayed
ZOMEB7F52D5,04-04-2026,00:35,Pizza Hut,Biryani,934.61,19,757.03,17,Debit Card,Delivered
ZOMA23CFEF5,25-04-2026,10:38,KFC,Noodles,1486.8,0,1486.8,39,Credit Card,Delayed
ZOMA78F374A,10-04-2026,22:05,Domino's,Paneer Tikka,386.79,15,328.77,47,Credit Card,Delayed
ZOMF909EC1E,11-04-2026,11:09,Pizza Hut,Fries,1105.45,8,1017.01,33,Wallet,Delayed
ZOM1C2D440B,09-04-2026,04:10,Subway,Burger,823.14,4,790.21,30,Debit Card,Delayed
ZOM302B2067,07-04-2026,04:22,Biryani House,Burger,1335.76,33,894.96,30,Cash,Delayed
ZOMFB340592,07-04-2026,20:13,McDonald's,Pasta,134.89,27,98.47,21,UPI,Delivered
ZOM712AE15B,22-04-2026,20:44,KFC,Coffee,456.9,8,420.35,45,Wallet,Delivered
ZOMD2721766,17-04-2026,05:47,Pizza Hut,Biryani,1432.83,13,1246.56,62,Cash,Delivered
ZOM71C1B141,27-04-2026,03:04,Domino's,Paneer Tikka,263.3,37,165.88,50,Cash,Delayed
ZOM53292753,24-04-2026,01:32,KFC,Pasta,785.26,36,502.57,28,UPI,Delayed
ZOMD6345C1E,21-04-2026,02:12,McDonald's,Paneer Tikka,832.46,38,516.13,50,Debit Card,Delivered
ZOM2C425EC7,06-04-2026,00:54,Burger King,Ice Cream,1166.23,32,793.04,51,Debit Card,Delayed
ZOM5F6CA85D,30-04-2026,21:46,Barbeque Nation,Burger,818.92,7,761.6,32,Cash,Delivered
ZOM9FE7F3F2,25-04-2026,10:59,Biryani House,Biryani,1495.78,33,1002.17,49,Cash,Cancelled
ZOMC7325BFC,17-04-2026,22:35,Barbeque Nation,Noodles,131.55,34,86.82,46,Wallet,Cancelled
